GARDEN_CODE,INSTITUTION,TAXON,PROVENANCE,COUNTRY,LOCALITY,LATITUDE,LONGITUDE,PROVINCE,QUANTITY
PGRC,G,Abies lasiocarpa,,CAN,McKendrick Pass,54.86666,-126.7,,
PGRC,G,Abies lasiocarpa,,CAN,Grassie Mt.,49.17,-124.65,,
PGRC,G,Abies grandis,,CAN,Royston,49.63,-124.93,,
PGRC,G,Abies lasiocarpa,,CAN,Burdick Creek,55.3,-127.9583,,
PGRC,G,Alnus viridis ssp. crispa,,CAN,Oxford,45.69641,-63.87144,,
PGRC,G,Alnus viridis ssp. crispa,,CAN,Oxford,45.69695,-63.87612,,
PGRC,G,Alnus viridis ssp. crispa,,CAN,Oxford,45.69946,-63.87085,,
PGRC,G,Alnus viridis ssp. crispa,,CAN,Oxford,45.69648,-63.8751,,
PGRC,G,Alnus viridis ssp. crispa,,CAN,Oxford,45.69619,-63.86948,,
PGRC,G,Alnus serrulata,,CAN,Grand Falls Lake,45.27448,-67.47678,,
PGRC,G,Alnus serrulata,,CAN,Grand Falls Lake,45.26483,-67.47469,,
PGRC,G,Alnus rubra,,CAN,Horne Lake,49.35,-124.7167,,
PGRC,G,Alnus rubra,,CAN,Horne Lake,49.35,-124.7167,,
PGRC,G,Alnus rubra,,CAN,Horne Lake,49.35,-124.7167,,
PGRC,G,Alnus rubra,,CAN,Horne Lake,49.35,-124.7167,,
PGRC,G,Alnus rubra,,CAN,Salmon River,50.2,-125.75,,
PGRC,G,Alnus rubra,,CAN,Salmon River,50.2,-125.75,,
PGRC,G,Alnus rubra,,CAN,Salmon River,50.2,-125.75,,
PGRC,G,Alnus rubra,,CAN,Salmon River,50.2,-125.75,,
PGRC,G,Alnus viridis ssp. sinuata,,CAN,Golden,51.5,-117.3333,,
PGRC,G,Alnus viridis ssp. sinuata,,CAN,Golden,51.5,-117.3333,,
PGRC,G,Alnus viridis ssp. sinuata,,CAN,Valemount,52.83333,-119.25,,
PGRC,G,Alnus rubra,,CAN,Cassidy,49.05,-123.9333,,
PGRC,G,Alnus incana ssp. tenuifolia,,CAN,Cache Creek,50.98333,-121.4667,,
PGRC,G,Alnus incana ssp. tenuifolia,,CAN,Bobtail,53.95,-123.4667,,
PGRC,G,Alnus incana ssp. tenuifolia,,CAN,Iskut,57.88334,-130,,
PGRC,G,Alnus incana ssp. tenuifolia,,CAN,Houston,54.48333,-126.2167,,
PGRC,G,Alnus incana ssp. tenuifolia,,CAN,Dease Lake,58.53333,-130,,
PGRC,G,Alnus viridis ssp. sinuata,,CAN,Sproat Lake,49.3,-125.0667,,
PGRC,G,Alnus viridis ssp. sinuata,,CAN,Roberts Lake,50.21667,-125.5,,
PGRC,G,Alnus viridis ssp. sinuata,,CAN,Phoenix,49.08333,-118.5833,,
PGRC,G,Alnus viridis ssp. sinuata,,CAN,Dease Lake,58.75,-130.05,,
PGRC,G,Alnus viridis ssp. sinuata,,CAN,Green Mountain,49.05,-124.35,,
PGRC,G,Alnus viridis ssp. sinuata,,CAN,Galena Bay,50.58333,-117.8667,,
PGRC,G,Alnus viridis ssp. sinuata,,CAN,Hope Slide,49.26667,-121.25,,
PGRC,G,Alnus viridis ssp. sinuata,,CAN,Cold Creek,50.81667,-120.1167,,
PGRC,G,Alnus viridis ssp. sinuata,,CAN,Vanderhoof,53.93333,-123.8167,,
PGRC,G,Alnus viridis ssp. sinuata,,CAN,Rogers Pass,51.31667,-117.5667,,
PGRC,G,Alnus viridis ssp. sinuata,,CAN,Adams Plateau,51.1,-119.55,,
PGRC,G,Alnus viridis ssp. sinuata,,CAN,China Nose Summit,54.45,-126.1333,,
PGRC,G,Alnus viridis ssp. sinuata,,CAN,Stikine River,58,-130.0333,,
PGRC,G,Alnus incana ssp. rugosa,,CAN,St. Georges,48.3,-58.45,,
PGRC,G,Alnus incana ssp. rugosa,,CAN,Grand Falls,49,-55.58333,,
PGRC,G,Alnus incana ssp. rugosa,,CAN,Lake Douglas,48.5,-56.66667,,
PGRC,G,Alnus viridis ssp. crispa,,CAN,Flat Bay,48.3,-58.6,,
PGRC,G,Alnus viridis ssp. crispa,,CAN,Flat Bay,48.3,-58.6,,
PGRC,G,Acer rubrum,,CAN,Oxford,45.68799,-63.86743,,
PGRC,G,Acer rubrum,,CAN,Oxford,45.68575,-63.86328,,
PGRC,G,Acer rubrum,,CAN,Oxford,45.36864,-63.86551,,
PGRC,G,Acer rubrum,,CAN,Oxford,45.68581,-63.86008,,
PGRC,G,Acer rubrum,,CAN,Oxford,45.68374,-63.85465,,
PGRC,G,Acer rubrum,,CAN,Oxford,45.68826,-63.86782,,
PGRC,G,Acer rubrum,,CAN,Oxford,45.68692,-63.86623,,
PGRC,G,Acer rubrum,,CAN,Oxford,45.68348,-63.84656,,
PGRC,G,Acer rubrum,,CAN,Oxford,45.68571,-63.86134,,
PGRC,G,Acer rubrum,,CAN,Oxford,45.6837,-63.85238,,
PGRC,G,Acer rubrum,,CAN,Lake Utopia,45.34448,-66.8666,,
PGRC,G,Acer rubrum,,CAN,Lake Utopia,45.2494,-66.77746,,
PGRC,G,Acer rubrum,,CAN,Lake Utopia,45.24263,-66.77889,,
PGRC,G,Acer rubrum,,CAN,Lake Utopia,45.34763,-66.87238,,
PGRC,G,Acer rubrum,,CAN,Lake Utopia,45.24022,-66.8017,,
PGRC,G,Acer rubrum,,CAN,Lake Utopia,45.23322,-66.83599,,
PGRC,G,Acer rubrum,,CAN,Lake Utopia,45.34692,-66.87096,,
PGRC,G,Acer rubrum,,CAN,Lake Utopia,45.34385,-66.86573,,
PGRC,G,Acer rubrum,,CAN,Lake Utopia,45.24028,-66.80158,,
PGRC,G,Acer rubrum,,CAN,Lake Utopia,45.15596,-66.76705,,
PGRC,G,Acer rubrum,,CAN,Lake Utopia,45.15631,-66.70667,,
PGRC,G,Acer rubrum,,CAN,Lake Utopia,45.15676,-66.69642,,
PGRC,G,Acer rubrum,,CAN,Lake Utopia,45.15798,-66.70374,,
PGRC,G,Acer rubrum,,CAN,Lake Utopia,45.1559,-66.69939,,
PGRC,G,Acer rubrum,,CAN,Lake Utopia,45.16051,-66.68834,,
PGRC,G,Acer rubrum,,CAN,Lake Utopia,45.16033,-66.68874,,
PGRC,G,Acer saccharum,,CAN,Kelly's Cross,46.2987,-63.44285,,
PGRC,G,Acer rubrum,,CAN,Spence Settlement,46.13334,-63.8,,
PGRC,G,Acer rubrum,,CAN,Judique North,45.9,-61.45,,
PGRC,G,Acer rubrum,,CAN,Allardville,47.55,-65.4,,
PGRC,G,Alnus viridis ssp. crispa,,CAN,Noonan,45.98333,-66.43333,,
PGRC,G,Alnus viridis ssp. crispa,,CAN,Allardville,47.6,-65.41666,,
PGRC,G,Alnus viridis ssp. crispa,,CAN,Indian Brook,46.35,-60.55,,
PGRC,G,Alnus serrulata,,CAN,Grand Falls Lake,45.28333,-67.48333,,
PGRC,G,Acer rubrum,,CAN,Fraser's Mills,45.48333,-61.96667,,
PGRC,G,Acer spicatum,,CAN,Cheticamp,46.65,-60.96667,,
PGRC,G,Acer pensylvanicum,,CAN,Bolton Lake,45.71667,-67.56667,,
PGRC,G,Acer pensylvanicum,,CAN,Bolton Lake,45.71667,-67.56667,,
PGRC,G,Acer pensylvanicum,,CAN,Napadogan,46.38334,-66.98333,,
PGRC,G,Acer pensylvanicum,,CAN,Warren Lake,46.71667,-60.41667,,
PGRC,G,Acer saccharum,,CAN,First Eel Lake,45.83333,-67.61667,,
PGRC,G,Acer saccharum,,CAN,First Eel Lake,45.83333,-67.61667,,
PGRC,G,Acer negundo,,CAN,Steinbach,49.53333,-96.66666,,
PGRC,G,Acer negundo,,CAN,Hadashville,49.65,-95.88333,,
PGRC,G,Acer negundo,,CAN,Selkirk,50.11666,-96.81667,,
PGRC,G,Acer negundo,,CAN,Letellier,49.08333,-97.28333,,
PGRC,G,Acer negundo,,CAN,Libau,50.18333,-96.7,,
PGRC,G,Acer rubrum,,CAN,Acadia Research Forest,46.01667,-66.36667,,
PGRC,G,Acer rubrum,,CAN,Acadia Research Forest,46.01667,-66.36667,,
PGRC,G,Acer rubrum,,CAN,Acadia Research Forest,46.01667,-66.36667,,
PGRC,G,Acer rubrum,,CAN,Acadia Research Forest,46.01667,-66.36667,,
PGRC,G,Acer rubrum,,CAN,Acadia Research Forest,46.01667,-66.36667,,
PGRC,G,Acer rubrum,,CAN,Coronary Lake,45.28333,-66.5,,
PGRC,G,Acer rubrum,,CAN,Victoria Lake,45.33333,-66.56667,,
PGRC,G,Acer rubrum,,CAN,Cranberry Lake,45.36666,-66.61667,,
PGRC,G,Acer rubrum,,CAN,Lepreau,45.21667,-66.48333,,
PGRC,G,Acer rubrum,,CAN,Flat Rock Brook,45.98333,-65.75,,
PGRC,G,Acer rubrum,,CAN,Meadow Brook,46.03333,-65.73333,,
PGRC,G,Acer rubrum,,CAN,Larry Brook,46.11666,-65.61667,,
PGRC,G,Acer rubrum,,CAN,Larry Brook,46.08333,-65.63333,,
PGRC,G,Acer rubrum,,CAN,Malakoff,46.11666,-64.5,,
PGRC,G,Acer rubrum,,CAN,Malakoff,46.11666,-64.5,,
PGRC,G,Acer rubrum,,CAN,Malakoff,46.11666,-64.48333,,
PGRC,G,Acer rubrum,,CAN,Six Mile Brook,46.41667,-65.96667,,
PGRC,G,Acer rubrum,,CAN,West Branch Sabbies River,46.55,-65.76667,,
PGRC,G,Acer rubrum,,CAN,Cold Brook,46.46667,-65.86667,,
PGRC,G,Acer rubrum,,CAN,Sabbies River,46.51667,-65.75,,
PGRC,G,Acer rubrum,,CAN,Little Salmon River,45.53333,-65.3,,
PGRC,G,Acer rubrum,,CAN,Little Salmon River,45.53333,-65.3,,
PGRC,G,Acer rubrum,,CAN,South Twin Lake,44.86666,-64.73333,,
PGRC,G,Acer rubrum,,CAN,South Twin Lake,44.86666,-64.73333,,
PGRC,G,Acer rubrum,,CAN,North Twin Lake,44.86666,-64.73333,,
PGRC,G,Acer rubrum,,CAN,Upper Sixty Lake,44.76667,-64.78333,,
PGRC,G,Acer rubrum,,CAN,Hamilton Meadows,44.81667,-64.75,,
PGRC,G,Acer rubrum,,CAN,Gamble Lake,45.5,-63.76667,,
PGRC,G,Acer rubrum,,CAN,Foxley River,46.7,-64.05,,
PGRC,G,Acer rubrum,,CAN,Foxley River,46.7,-64.05,,
PGRC,G,Acer rubrum,,CAN,Duvar,46.73333,-64.26667,,
PGRC,G,Acer rubrum,,CAN,Alaska,46.63334,-64.1,,
PGRC,G,Acer rubrum,,CAN,Dromore,46.3,-62.85,,
PGRC,G,Acer rubrum,,CAN,Dromore,46.28333,-62.85,,
PGRC,G,Acer rubrum,,CAN,Riverton,46.31667,-62.68333,,
PGRC,G,Acer rubrum,,CAN,South Granville,46.4,-63.45,,
