GARDEN_CODE,INSTITUTION,TAXON,PROVENANCE,COUNTRY,LOCALITY,LATITUDE,LONGITUDE,PROVINCE,QUANTITY
6,BG,Panicum virgatum,Garden Origin,,Forestfarm, , ,,
6,BG,Panicum virgatum,Garden Origin,,Exemplar, , ,,
6,BG,Panicum virgatum,Garden Origin,,Exemplar, , ,,
6,BG,Panicum virgatum,Garden Origin,,Exemplar, , ,,
6,BG,Phalaris arundinacea,Garden Origin,,Valleybrook, , ,,
6,BG,Philadelphus lewisii,WNA,,Alpine GC, , ,,
6,BG,Philadelphus lewisii,WNA,,N.A.T.S., , ,,
6,BG,Philadelphus lewisii,WNA,,Stich, , ,,
6,BG,Philadelphus lewisii,WNA,,N.A.T.S., , ,,
6,BG,Philadelphus lewisii,WNA,,N.A.T.S., , ,,
6,BG,Philadelphus lewisii,Garden Origin,,Homestead, , ,,
6,BG,Philadelphus lewisii,WNA,,BC's Wild, , ,,
6,BG,Philadelphus lewisii,WNA,,Sunset, , ,,
6,BG,Philadelphus lewisii,WNA,,ReidCollins, , ,,
6,BG,Picea engelmannii,WNA,,Forster, , ,,
6,BG,Picea glauca,Garden Origin,,PNW, , ,,
6,BG,Picea glauca,Garden Origin,,PNW, , ,,
6,BG,Picea glauca,Garden Origin,,Lohbrunner, , ,,
6,BG,Picea glauca,Garden Origin,,Hillier, , ,,
6,BG,Picea mariana,Garden Origin,,Hillier, , ,,
6,BG,Picea mariana,Garden Origin,,Hillier, , ,,
6,BG,Picea mariana,ENA,,Barcelona, , ,,
6,BG,Picea mariana,ENA,,Forster, , ,,
6,BG,Picea rubens,ENA,,MontrealBG, , ,,
6,BG,Picea rubens,ENA,,MontrealBG, , ,,
6,BG,Picea sitchensis,WNA,,Linnaea, , ,,
6,BG,Picea sitchensis,WNA,,Staff-VD, , ,,
6,BG,Picea sitchensis,WNA,,UBC-BG, , ,,
6,BG,Picea sitchensis,Garden Origin,,Alpine GC, , ,,
6,BG,Pinus albicaulis,Garden Origin,,Hortico, , ,,
6,BG,Pinus banksiana,ENA,,MontrealBG, , ,,
6,BG,Pinus contorta,WNA,,Cedar Rim, , ,,
6,BG,Pinus contorta,WNA,,Plant Sale, , ,,
6,BG,Pinus contorta,WNA,,Pre-dates VanDusen, , ,,
6,BG,Pinus contorta,WNA,,Linnaea, , ,,
6,BG,Pinus contorta,WNA,,Sunset, , ,,
6,BG,Pinus contorta,WNA,,Staff-VD, , ,,
6,BG,Pinus contorta,Garden Origin,,Adera, , ,,
6,BG,Pinus ponderosa,WNA,,Collins, , ,,
6,BG,Pinus ponderosa,WNA,,Massot Nurs, , ,,
6,BG,Pinus ponderosa,WNA,,Unknown, , ,,
6,BG,Pinus ponderosa,WNA,,Riverview, , ,,
6,BG,Pinus ponderosa,WNA,,Riverview, , ,,
6,BG,Pinus rigida,ENA,,MontrealBG, , ,,
6,BG,Pinus rigida,ENA,,MontrealBG, , ,,
6,BG,Pinus strobus,Garden Origin,,Adera, , ,,
6,BG,Pinus strobus,Garden Origin,,Massot Nurs, , ,,
6,BG,Pinus strobus,Garden Origin,,PNW, , ,,
6,BG,Pinus strobus,Garden Origin,,PNW, , ,,
6,BG,Pinus strobus,Garden Origin,,Alpenglow, , ,,
6,BG,Pinus strobus,N Amer & Guatemala,,Sunset, , ,,
6,BG,Pinus strobus,N Amer & Guatemala,,Lohbrunner, , ,,
6,BG,Pinus strobus,Garden Origin,,UBC-PP, , ,,
6,BG,Pinus strobus,Garden Origin,,PNW, , ,,
6,BG,Poa alpina,circumboreal,,Western Ntv, , ,,
6,BG,Podophyllum peltatum,E North America,,Guppy, , ,,
6,BG,Podophyllum peltatum,E North America,,Plant Sale, , ,,
6,BG,Podophyllum peltatum,E North America,,Kline, , ,,
6,BG,Populus tremuloides,N Amer,,Linnaea, , ,,
6,BG,Populus tremuloides,N Amer,,Hutchinson, , ,,
6,BG,Populus tremuloides,N Amer,,Jones Nurs, , ,,
6,BG,Populus tremuloides,N Amer,,Linnaea, , ,,
6,BG,Populus tremuloides,N Amer,,Linnaea, , ,,
6,BG,Prunella vulgaris,Eurasia,,Richters, , ,,
6,BG,Prunella vulgaris,Eurasia,,McCutcheon, , ,,
6,BG,Prunus serotina,Garden Origin,,VD-Seedling, , ,,
6,BG,Prunus serotina,ENA,,AGCAN-Morden, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,Garden Origin,,ReidCollins, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Misc., , ,,
6,BG,Pseudotsuga menziesii,Garden Origin,,Wollenberg, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Linnaea, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Hutchinson, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,MBPL, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Misc., , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Massot Nurs, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Pre-dates VanDusen, , ,,
6,BG,Pseudotsuga menziesii,W North America,,Misc., , ,,
6,BG,Pseudotsuga menziesii var. glauca,W North America,,UBC-BG, , ,,
6,BG,Quercus alba,E USA,,Jones Nurs, , ,,
6,BG,Quercus bicolor,ENA,,MontrealBG, , ,,
6,BG,Quercus garryana,BC (Vanc Is) to Calif,,ReidCollins, , ,,
6,BG,Quercus garryana,BC (Vanc Is) to Calif,,Piroche Plts, , ,,
6,BG,Quercus garryana,BC (Vanc Is) to Calif,,Misc., , ,,
6,BG,Quercus garryana,BC (Vanc Is) to Calif,,Cedar Rim, , ,,
6,BG,Quercus garryana,BC (Vanc Is) to Calif,,Wollenberg, , ,,
6,BG,Quercus garryana,BC (Vanc Is) to Calif,,Cedar Rim, , ,,
6,BG,Quercus garryana,BC (Vanc Is) to Calif,,Piroche Plts, , ,,
6,BG,Quercus macrocarpa,ENA,,Misc., , ,,
6,BG,Quercus palustris,E USA,,Sunset, , ,,
6,BG,Quercus palustris,E USA,,Specimen, , ,,
6,BG,Quercus palustris,E USA,,Sunset, , ,,
6,BG,Quercus palustris,E USA,,Unknown, , ,,
6,BG,Quercus rubra,Garden Origin,,Traas, , ,,
6,BG,Quercus rubra,ENA (Nova Scotia to Georgia),,Surrey, , ,,
6,BG,Quercus rubra,ENA (Nova Scotia to Georgia),,Sunset, , ,,
6,BG,Quercus rubra,ENA (Nova Scotia to Georgia),,Traas, , ,,
6,BG,Quercus rubra,ENA (Nova Scotia to Georgia),,Native, , ,,
6,BG,Quercus rubra,ENA (Nova Scotia to Georgia),,Sunset, , ,,
6,BG,Rhodiola rosea,N Hemisphere,,Jelitto, , ,,
6,BG,Rhodiola rosea,N Hemisphere,,Pacific Rim, , ,,
6,BG,Rhodiola rosea,N Hemisphere,,Jelitto, , ,,
6,BG,Rhododendron groenlandicum,N N Amer & Greenland,,Fraser'sThim, , ,,
6,BG,Rhododendron groenlandicum,N N Amer & Greenland,,Stanley Park, , ,,
6,BG,Rhododendron groenlandicum,N N Amer & Greenland,,Linnaea, , ,,
6,BG,Rhododendron groenlandicum,N N Amer & Greenland,,Chapman, , ,,
6,BG,Rhododendron groenlandicum,N N Amer & Greenland,,Staff-VD, , ,,
6,BG,Rhododendron groenlandicum,N N Amer & Greenland,,Staff-VD, , ,,
6,BG,Rhododendron groenlandicum,N N Amer & Greenland,,MontrealBG, , ,,
6,BG,Ribes aureum,W USA,,Peters, , ,,
6,BG,Ribes divaricatum,WNA,,Inside Pass, , ,,
6,BG,Ribes lacustre,North America,,Alpine GC, , ,,
6,BG,Ribes lacustre,North America,,Specimen, , ,,
6,BG,Ribes sanguineum,WNA (BC to California),,Staff-VD, , ,,
6,BG,Ribes sanguineum,Garden Origin,,Collins, , ,,
6,BG,Ribes sanguineum,WNA (BC to California),,Sunset, , ,,
6,BG,Ribes sanguineum,WNA (BC to California),,Sunset, , ,,
6,BG,Ribes sanguineum,WNA (BC to California),,Staff-VD, , ,,
6,BG,Ribes sanguineum,Garden Origin,,Kato's, , ,,
6,BG,Ribes sanguineum,Garden Origin,,Kato's, , ,,
6,BG,Ribes sanguineum,Garden Origin,,ReidCollins, , ,,
6,BG,Ribes sanguineum,Garden Origin,,Fraser'sThim, , ,,
6,BG,Ribes sanguineum,WNA (BC to California),,N.A.T.S., , ,,
6,BG,Ribes sanguineum,Garden Origin,,Oregon State, , ,,
6,BG,Ribes sanguineum,WNA (BC to California),,Cedar Rim, , ,,
6,BG,Ribes sanguineum,Garden Origin,,Homestead, , ,,
6,BG,Ribes sanguineum,WNA (BC to California),,Linnaea, , ,,
6,BG,Ribes sanguineum,Garden Origin,,ReidCollins, , ,,
6,BG,Ribes sanguineum,Garden Origin,,Fraser'sThim, , ,,
6,BG,Ribes sanguineum,Garden Origin,,Heronswood, , ,,
6,BG,Ribes sanguineum,Garden Origin,,Oregon State, , ,,
6,BG,Ribes sanguineum,WNA (BC to California),,Darts, , ,,
6,BG,Ribes sanguineum,WNA (BC to California),,McLarity, , ,,
6,BG,Rosa acicularis,N Hemisphere,,ReidCollins, , ,,
6,BG,Rosa acicularis,N Hemisphere,,Linnaea, , ,,
6,BG,Rosa acicularis,N Hemisphere,,Roseberry, , ,,
6,BG,Rosa acicularis,N Hemisphere,,Peels, , ,,
6,BG,Rosa acicularis,N Hemisphere,,Linnaea, , ,,
6,BG,Rosa carolina,"Ont,Que,NB,PEI,NS & E USA",,Forestfarm, , ,,
6,BG,Rosa gymnocarpa,BC to W USA (Calif&Mont),,Plant Sale, , ,,
6,BG,Rosa gymnocarpa,BC to W USA (Calif&Mont),,Cedar Rim, , ,,
6,BG,Rosa gymnocarpa,BC to W USA (Calif&Mont),,BC's Wild, , ,,
6,BG,Rosa nitida,Nfld to NE USA (Conn),,Roseberry, , ,,
6,BG,Rosa nitida,Nfld to NE USA (Conn),,Roseberry, , ,,
6,BG,Rosa nutkana,WNA,,Linnaea, , ,,
6,BG,Rosa nutkana,WNA,,UBC-BG, , ,,
6,BG,Rosa nutkana,WNA,,N.A.T.S., , ,,
6,BG,Rosa nutkana,WNA,,N.A.T.S., , ,,
6,BG,Rosa nutkana,WNA,,Plant Sale, , ,,
6,BG,Rosa nutkana,WNA,,N.A.T.S., , ,,
6,BG,Rosa nutkana,WNA,,Linnaea, , ,,
6,BG,Rosa palustris,E North America,,St. Williams, , ,,
6,BG,Rosa setigera,ENA,,MontrealBG, , ,,
6,BG,Rosa woodsii,BC to C&W USA (Minn&Ariz)& Mex,,Plant Sale, , ,,
6,BG,Rosa woodsii,BC to C&W USA (Minn&Ariz)& Mex,,Roseberry, , ,,
6,BG,Rubus idaeus,Garden Origin,,Heronswood, , ,,
6,BG,Rubus idaeus subsp. strigosus,North America,,N.A.T.S., , ,,
6,BG,Rubus leucodermis,WNA,,Inside Pass, , ,,
6,BG,Rubus pedatus,W North America,,Misc., , ,,
6,BG,Rubus pedatus,W North America,,Misc., , ,,
6,BG,Rubus spectabilis,Garden Origin,,Heronswood, , ,,
6,BG,Rubus spectabilis,WNA,,Misc., , ,,
6,BG,Rubus spectabilis,WNA,,Linnaea, , ,,
6,BG,Rubus spectabilis,WNA,,Cedar Rim, , ,,
6,BG,Rubus spectabilis,WNA,,Fraser'sThim, , ,,
6,BG,Rubus spectabilis,WNA,,Unknown, , ,,
6,BG,Rubus spectabilis,WNA,,VD-Seedling, , ,,
6,BG,Rubus spectabilis,WNA,,Unknown, , ,,
6,BG,Rubus spectabilis,WNA,,Fraser'sThim, , ,,
6,BG,Rubus spectabilis,WNA,,N.A.T.S., , ,,
6,BG,Sagittaria latifolia,Garden Origin,,Hawaiian Bot, , ,,
6,BG,Sambucus canadensis,E North America,,Richters, , ,,
6,BG,Sambucus racemosa,Garden Origin,,ReidCollins, , ,,
6,BG,Sambucus racemosa,"Eurasia, N Amer",,Kato's, , ,,
6,BG,Schizachyrium scoparium,Garden Origin,,Campbell Val, , ,,
6,BG,Schizachyrium scoparium,Garden Origin,,Bluestem, , ,,
6,BG,Schizachyrium scoparium,N Amer,,Dry Valley, , ,,
6,BG,Schizachyrium scoparium,Garden Origin,,Exemplar, , ,,
6,BG,Schizachyrium scoparium,Garden Origin,,Bluestem, , ,,
6,BG,Schoenoplectus acutus,North America,,Peels, , ,,
6,BG,Sedum divergens,WNA,,Unknown, , ,,
6,BG,Sedum divergens,WNA,,N.A.T.S., , ,,
6,BG,Sedum oreganum,WNA,,Plant Sale, , ,,
6,BG,Sedum oreganum,WNA,,Jelitto, , ,,
6,BG,Sedum oreganum,WNA,,Fraser'sThim, , ,,
6,BG,Sedum oreganum,WNA,,BC's Wild, , ,,
6,BG,Sedum oreganum,WNA,,BC's Wild, , ,,
6,BG,Sedum oreganum,WNA,,Alpine GC, , ,,
6,BG,Sedum oreganum,WNA,,Cedar Rim, , ,,
6,BG,Sedum oreganum,WNA,,N.A.T.S., , ,,
6,BG,Sedum spathulifolium,Garden Origin,,Plant Sale, , ,,
6,BG,Sedum spathulifolium,WNA,,BC's Wild, , ,,
6,BG,Sedum spathulifolium,Garden Origin,,Southlands, , ,,
6,BG,Sedum spathulifolium,WNA,,GW (Bby), , ,,
6,BG,Sedum spathulifolium,WNA,,Jelitto, , ,,
6,BG,Sedum spathulifolium,WNA,,Plant Sale, , ,,
6,BG,Sedum spathulifolium,WNA,,Misc., , ,,
6,BG,Sedum spathulifolium,WNA,,N.A.T.S., , ,,
6,BG,Sedum spathulifolium,WNA,,Jelitto, , ,,
6,BG,Sedum spathulifolium,Garden Origin,,Southlands, , ,,
6,BG,Sedum spathulifolium,WNA,,Plenderleith, , ,,
6,BG,Sedum spathulifolium,WNA,,Southlands, , ,,
6,BG,Sedum spathulifolium,Garden Origin,,UBC-BG, , ,,
6,BG,Sedum spathulifolium,WNA,,N.A.T.S., , ,,
6,BG,Sedum spathulifolium,Garden Origin,,Valleybrook, , ,,
6,BG,Sedum spathulifolium,WNA,,Plenderleith, , ,,
6,BG,Sedum spathulifolium,WNA,,Linnaea, , ,,
6,BG,Sedum spathulifolium,Garden Origin,,Sunset, , ,,
6,BG,Shepherdia canadensis,WNA,,Linnaea, , ,,
6,BG,Shepherdia canadensis,WNA,,Linnaea, , ,,
6,BG,Shepherdia canadensis,WNA,,"Sherlock, J", , ,,
6,BG,Shepherdia canadensis,WNA,,ReidCollins, , ,,
6,BG,Shepherdia canadensis,WNA,,Linnaea, , ,,
6,BG,Shepherdia canadensis,WNA,,Rose, , ,,
6,BG,Silphium perfoliatum,E North America,,Forestfarm, , ,,
6,BG,Sorbus decora,NE North America,,Hillier, , ,,
6,BG,Spiraea douglasii,WNA,,N.A.T.S., , ,,
6,BG,Spiraea douglasii,WNA,,Sunset, , ,,
6,BG,Spiraea douglasii,WNA,,Piroche Plts, , ,,
6,BG,Symphoricarpos albus,N Amer,,Stanley Park, , ,,
6,BG,Symphoricarpos albus,N Amer,,Cedar Rim, , ,,
6,BG,Symphoricarpos albus,N Amer,,N.A.T.S., , ,,
6,BG,Symphoricarpos albus,N Amer,,VD-Seedling, , ,,
6,BG,Symphoricarpos albus,N Amer,,Linnaea, , ,,
6,BG,Thuja occidentalis,E North America,,LivingCarpet, , ,,
6,BG,Thuja occidentalis,Garden Origin,,Qualitree, , ,,
6,BG,Thuja occidentalis,Garden Origin,,Wollenberg, , ,,
6,BG,Thuja occidentalis,E North America,,MontrealBG, , ,,
6,BG,Thuja occidentalis,Garden Origin,,Sunset, , ,,
6,BG,Thuja occidentalis,E North America,,Hutchinson, , ,,
6,BG,Thuja occidentalis,Garden Origin,,Sunset, , ,,
6,BG,Thuja occidentalis,Garden Origin,,Hutchinson, , ,,
6,BG,Thuja occidentalis,E North America,,Sheridan, , ,,
6,BG,Thuja occidentalis,Garden Origin,,PNW, , ,,
6,BG,Thuja occidentalis,Garden Origin,,Massot Nurs, , ,,
6,BG,Thuja occidentalis,Garden Origin,,Massot Nurs, , ,,
6,BG,Thuja occidentalis,Garden Origin,,Dixon, , ,,
6,BG,Thuja occidentalis,Garden Origin,,Sunset, , ,,
6,BG,Thuja occidentalis,Garden Origin,,Specimen, , ,,
6,BG,Thuja occidentalis,Garden Origin,,Sunset, , ,,
6,BG,Thuja occidentalis,Garden Origin,,Sunset, , ,,
6,BG,Thuja occidentalis,Garden Origin,,McLean, , ,,
6,BG,Thuja occidentalis,Garden Origin,,PNW, , ,,
6,BG,Thuja occidentalis,Garden Origin,,PNW, , ,,
6,BG,Thuja plicata,W North America,,Pre-dates VanDusen, , ,,
6,BG,Thuja plicata,W North America,,Pre-dates VanDusen, , ,,
6,BG,Thuja plicata,W North America,,Pre-dates VanDusen, , ,,
6,BG,Thuja plicata,Garden Origin,,Sunset, , ,,
6,BG,Thuja plicata,Garden Origin,,PNW, , ,,
6,BG,Thuja plicata,Garden Origin,,Sunset, , ,,
6,BG,Thuja plicata,W North America,,Sunset, , ,,
6,BG,Thuja plicata,W North America,,Pre-dates VanDusen, , ,,
6,BG,Thuja plicata,W North America,,Pre-dates VanDusen, , ,,
6,BG,Thuja plicata,W North America,,VD-Seedling, , ,,
6,BG,Thuja plicata,W North America,,Sunset, , ,,
6,BG,Thuja plicata,W North America,,Pre-dates VanDusen, , ,,
6,BG,Thuja plicata,Garden Origin,,Reprop, , ,,
6,BG,Thuja plicata,W North America,,Pre-dates VanDusen, , ,,
6,BG,Thuja plicata,W North America,,Hutchinson, , ,,
6,BG,Thuja plicata,Garden Origin,,Sunset, , ,,
6,BG,Thuja plicata,W North America,,Pre-dates VanDusen, , ,,
6,BG,Thuja plicata,Garden Origin,,Alpine GC, , ,,
6,BG,Thuja plicata,W North America,,VD-Seedling, , ,,
6,BG,Thuja plicata,W North America,,Misc., , ,,
6,BG,Thuja plicata,Garden Origin,,"Ross, C", , ,,
6,BG,Thuja plicata,Garden Origin,,Misc., , ,,
6,BG,Thuja plicata,Garden Origin,,Reprop, , ,,
6,BG,Tradescantia virginiana,Garden Origin,,Valleybrook, , ,,
6,BG,Tsuga canadensis,ENA,,Sunset, , ,,
6,BG,Tsuga canadensis,Garden Origin,,Wollenberg, , ,,
6,BG,Tsuga canadensis,Garden Origin,,Lohbrunner, , ,,
6,BG,Tsuga canadensis,Garden Origin,,"Ross, C", , ,,
6,BG,Tsuga canadensis,Garden Origin,,Lohbrunner, , ,,
6,BG,Tsuga canadensis,Garden Origin,,Alpine GC, , ,,
6,BG,Tsuga canadensis,Garden Origin,,Sunset, , ,,
6,BG,Tsuga canadensis,Garden Origin,,Reprop, , ,,
6,BG,Tsuga canadensis,Garden Origin,,PNW, , ,,
6,BG,Tsuga canadensis,Garden Origin,,Southlands, , ,,
6,BG,Tsuga canadensis,Garden Origin,,PNW, , ,,
6,BG,Tsuga canadensis,Garden Origin,,PNW, , ,,
6,BG,Tsuga canadensis,Garden Origin,,Unknown, , ,,
6,BG,Tsuga canadensis,Garden Origin,,Sheridan, , ,,
6,BG,Tsuga canadensis,Garden Origin,,Alpine GC, , ,,
6,BG,Tsuga canadensis,Garden Origin,,Lohbrunner, , ,,
6,BG,Tsuga heterophylla,WNA,,Collins, , ,,
6,BG,Tsuga heterophylla,WNA,,Massot Nurs, , ,,
6,BG,Tsuga heterophylla,WNA,,Staff-VD, , ,,
6,BG,Tsuga heterophylla,WNA,,Massot Nurs, , ,,
6,BG,Tsuga heterophylla,WNA,,Massot Nurs, , ,,
6,BG,Tsuga heterophylla,WNA,,Misc., , ,,
6,BG,Tsuga heterophylla,Garden Origin,,Lohbrunner, , ,,
6,BG,Tsuga heterophylla,WNA,,N.A.T.S., , ,,
6,BG,Tsuga mertensiana,WNA (Alaska to Calif),,MBPL, , ,,
6,BG,Tsuga mertensiana,WNA (Alaska to Calif),,Unknown, , ,,
6,BG,Tsuga mertensiana,WNA (Alaska to Calif),,Riverview, , ,,
6,BG,Tsuga mertensiana,WNA (Alaska to Calif),,Sunset, , ,,
6,BG,Tsuga mertensiana,WNA (Alaska to Calif),,Linnaea, , ,,
6,BG,Tsuga mertensiana,WNA (Alaska to Calif),,Greer, , ,,
6,BG,Tsuga mertensiana,Garden Origin,,Wollenberg, , ,,
6,BG,Tsuga mertensiana,WNA (Alaska to Calif),,"Piroche, P", , ,,
6,BG,Tsuga mertensiana,WNA (Alaska to Calif),,Lohbrunner, , ,,
6,BG,Typha latifolia,"N Amer, Eurasia",,Peels, , ,,
6,BG,Typha latifolia,"N Amer, Eurasia",,VD-Seedling, , ,,
6,BG,Typha latifolia,Garden Origin,,Hawaiian Bot, , ,,
6,BG,Ulmus americana,ENA,,MontrealBG, , ,,
6,BG,Vaccinium angustifolium,ENA,,MontrealBG, , ,,
6,BG,Vaccinium corymbosum,Garden Origin,,"Jones, C", , ,,
6,BG,Vaccinium corymbosum,ENA,,Sunset, , ,,
6,BG,Vaccinium membranaceum,WNA,,N.A.T.S., , ,,
6,BG,Vaccinium membranaceum,WNA,,Peels, , ,,
6,BG,Vaccinium membranaceum,WNA,,Inside Pass, , ,,
6,BG,Vaccinium membranaceum,WNA,,N.A.T.S., , ,,
6,BG,Vaccinium myrtilloides,N Amer,,MontrealBG, , ,,
6,BG,Vaccinium myrtilloides,N Amer,,ReidCollins, , ,,
6,BG,Vaccinium ovalifolium,WNA,,Linnaea, , ,,
6,BG,Vaccinium ovalifolium,WNA,,N.A.T.S., , ,,
6,BG,Vaccinium ovalifolium,WNA,,Linnaea, , ,,
6,BG,Vaccinium ovalifolium,WNA,,Sunset, , ,,
6,BG,Vaccinium ovalifolium,WNA,,Peels, , ,,
6,BG,Vaccinium ovalifolium,WNA,,Linnaea, , ,,
6,BG,Vaccinium ovatum,W North America,,Hoyt Arb, , ,,
6,BG,Vaccinium ovatum,W North America,,Plant Sale, , ,,
6,BG,Vaccinium ovatum,W North America,,Hoyt Arb, , ,,
6,BG,Vaccinium ovatum,W North America,,Pacific Rim, , ,,
6,BG,Vaccinium ovatum,Garden Origin,,Piroche Plts, , ,,
6,BG,Vaccinium ovatum,Garden Origin,,UBC-BG, , ,,
6,BG,Vaccinium ovatum,W North America,,N.A.T.S., , ,,
6,BG,Vaccinium parvifolium,WNA,,Linnaea, , ,,
6,BG,Vaccinium parvifolium,WNA,,Murrell, , ,,
6,BG,Vaccinium parvifolium,WNA,,Pacific Rim, , ,,
6,BG,Vaccinium parvifolium,WNA,,N.A.T.S., , ,,
6,BG,Vaccinium parvifolium,WNA,,Cedar Rim, , ,,
6,BG,Vaccinium parvifolium,WNA,,Linnaea, , ,,
6,BG,Vaccinium parvifolium,WNA,,N.A.T.S., , ,,
6,BG,Vaccinium parvifolium,WNA,,N.A.T.S., , ,,
6,BG,Vaccinium parvifolium,WNA,,Collins, , ,,
6,BG,Vaccinium uliginosum,N Hemisphere,,N.A.T.S., , ,,
6,BG,Vaccinium vitis-idaea,"N Amer, Eurasia",,Collins, , ,,
6,BG,Vaccinium vitis-idaea,"N Amer, Eurasia",,Straley, , ,,
6,BG,Vaccinium vitis-idaea,"N Amer, Eurasia",,ReidCollins, , ,,
6,BG,Vaccinium vitis-idaea,"N Amer, Eurasia",,Clay, , ,,
6,BG,Vaccinium vitis-idaea,"N Amer, Eurasia",,N.A.T.S., , ,,
6,BG,Vaccinium vitis-idaea,"N Amer, Eurasia",,Unknown, , ,,
6,BG,Viburnum dentatum,Garden Origin,,Misc., , ,,
6,BG,Viburnum dentatum,ENA,,Sheridan, , ,,
6,BG,Viburnum edule,N North Amer,,Linnaea, , ,,
6,BG,Viburnum lentago,E North America,,Specimen, , ,,
6,BG,Viburnum nudum,E USA,,Sunset, , ,,
