GARDEN_CODE,INSTITUTION,TAXON,PROVENANCE,COUNTRY,LOCALITY,LATITUDE,LONGITUDE,PROVINCE,QUANTITY
3,BG,Acer pensylvanicum,,Canada,Bolton Lake,45.716667,-67.566667,,1
3,BG,Acer pensylvanicum,,Canada,Bolton Lake,45.716667,-67.566667,,1
3,BG,Sorbus americana,,Canada,Bon Accord,46.566667,-67.583333,,1
3,BG,Sorbus americana,,Canada,Bon Accord,46.566667,-67.583333,,1
3,BG,Sorbus americana,,Canada,Bon Accord,46.566667,-67.583333,,1
3,BG,Sorbus americana,,Canada,Bon Accord,46.566667,-67.583333,,1
3,BG,Sorbus americana,,Canada,Bon Accord,46.566667,-67.583333,,1
3,BG,Sorbus americana,,Canada,Bon Accord,46.566667,-67.583333,,1
3,BG,Sorbus americana,,Canada,Bon Accord,46.566667,-67.583333,,1
3,BG,Sorbus americana,,Canada,Bon Accord,46.566667,-67.583333,,1
3,BG,Sambucus canadensis,,Canada,Bridgetown,44.8,-65.3,,1
3,BG,Sambucus canadensis,,Canada,Bridgetown,44.8,-65.3,,1
3,BG,Sambucus canadensis,,Canada,Bridgetown,44.8,-65.3,,1
3,BG,Maianthemum dilatatum,,Canada,"Burnaby, Rosemary's Bog. SE Marine DR. along north side of Fraser River",49.216667,-123,,15
3,BG,Vaccinium uliginosum,,Canada,"Burnaby, Rosemary's Bog. SE Marine DR. along north side of Fraser River",49.216667,-123,,1
3,BG,Pinus contorta var. contorta,,Canada,ca. 5 mi. ne of Ladner,49.110932,-123.006191,,1
3,BG,Rhododendron groenlandicum,,Canada,ca. 5 mi. ne of Ladner,49.110932,-123.006191,,2
3,BG,Vaccinium myrtilloides,,Canada,ca. 5 mi. ne of Ladner,49.110932,-123.006191,,1
3,BG,Arbutus menziesii,,Canada,"Campbell Point, Mayne Island",48.846575,-123.244268,,1
3,BG,Arbutus menziesii,,Canada,"Campbell Point, Mayne Island",48.846575,-123.244268,,1
3,BG,Arbutus menziesii,,Canada,"Campbell Point, Mayne Island",48.846575,-123.244268,,1
3,BG,Vaccinium angustifolium,,Canada,"Cheminis, McGarry, Lac Labryrinthe",48.204167,-79.518333,,2
3,BG,Larix occidentalis,,Canada,Cherryville,50.12,-118.31,,1
3,BG,Larix occidentalis,,Canada,Cherryville,50.12,-118.31,,1
3,BG,Acer spicatum,,Canada,Cheticamp,46.65,-60.966667,,1
3,BG,Acer spicatum,,Canada,Cheticamp,46.65,-60.966667,,1
3,BG,Acer spicatum,,Canada,Cheticamp,46.65,-60.966667,,1
3,BG,Acer spicatum,,Canada,Cheticamp,46.65,-60.966667,,1
3,BG,Abies amabilis,,Canada,"Chilliwack River Valley, Chipmunk Creek Service Road",49.203055,-121.863333,,1
3,BG,Abies amabilis,,Canada,"Chilliwack River Valley, Chipmunk Creek Service Road",49.203055,-121.863333,,1
3,BG,Abies amabilis,,Canada,"Chilliwack River Valley, Chipmunk Creek Service Road",49.203055,-121.863333,,1
3,BG,Abies amabilis,,Canada,"Chilliwack River Valley, Chipmunk Creek Service Road",49.203055,-121.863333,,1
3,BG,Abies amabilis,,Canada,"Chilliwack River Valley, Chipmunk Creek Service Road",49.203055,-121.863333,,1
3,BG,Abies amabilis,,Canada,"Chilliwack River Valley, Chipmunk Creek Service Road",49.203055,-121.863333,,1
3,BG,Abies amabilis,,Canada,"Chilliwack River Valley, Chipmunk Creek Service Road",49.203055,-121.863333,,1
3,BG,Abies amabilis,,Canada,"Chilliwack River Valley, Chipmunk Creek Service Road",49.203055,-121.863333,,1
3,BG,Abies amabilis,,Canada,"Chilliwack River Valley, Chipmunk Creek Service Road",49.203055,-121.863333,,1
3,BG,Abies amabilis,,Canada,"Chilliwack River Valley, Chipmunk Creek Service Road",49.203055,-121.863333,,1
3,BG,Abies amabilis,,Canada,"Chilliwack River Valley, Chipmunk Creek Service Road",49.203055,-121.863333,,1
3,BG,Abies amabilis,,Canada,"Chilliwack River Valley, Chipmunk Creek Service Road",49.203055,-121.863333,,1
3,BG,Gaultheria ovatifolia,,Canada,"Chilliwack River Valley, Chipmunk Creek Service Road",49.15555,-121.69215,,1
3,BG,Yucca glauca,,United States of America,"Choteau,MT",NA,NA,,1
